Período,Campanha,Investimento Google Ads,Investimento Meta Ads,Investimento total,Leads gerados,CPL
janeiro,ebook,"R$ 1.347,60","R$ 1.470,60","R$ 2.818,20",21,"R$ 134,20"
janeiro,campanha-cupom,"R$ 1.180,44","R$ 2.835,44","R$ 4.015,88",28,"R$ 143,42"
janeiro,campanha-institucional,"R$ 1.905,65","R$ 1.815,65","R$ 3.721,30",19,"R$ 195,86"
janeiro,webinar,"R$ 546,80","R$ 558,80","R$ 1.105,60",17,"R$ 65,04"
fevereiro,ebook,"R$ 723,45","R$ 821,45","R$ 1.544,90",19,"R$ 81,31"
fevereiro,campanha-cupom,"R$ 2.344,22","R$ 2.433,22","R$ 4.777,44",26,"R$ 183,75"
fevereiro,campanha-institucional,"R$ 1.854,65","R$ 2.698,23","R$ 4.552,88",19,"R$ 239,63"
fevereiro,webinar,"R$ 700,92","R$ 739,45","R$ 1.440,37",16,"R$ 90,02"
março,ebook,"R$ 1.289,90","R$ 1.389,89","R$ 2.679,79",21,"R$ 127,61"
março,campanha-cupom,"R$ 658,97","R$ 1.467,89","R$ 2.126,86",23,"R$ 92,47"
março,campanha-institucional,"R$ 2.254,67","R$ 2.698,78","R$ 4.953,45",21,"R$ 235,88"
março,webinar,"R$ 678,23","R$ 893,20","R$ 1.571,43",19,"R$ 82,71"
abril,ebook,"R$ 1.156,72","R$ 1.498,28","R$ 2.655,00",19,"R$ 139,74"
abril,campanha-cupom,"R$ 895,67","R$ 1.289,23","R$ 2.184,90",19,"R$ 114,99"
abril,campanha-institucional,"R$ 2.423,23","R$ 2.890,23","R$ 5.313,46",14,"R$ 379,53"
abril,webinar,"R$ 587,23","R$ 809,29","R$ 1.396,52",20,"R$ 69,83"
maio,ebook,"R$ 792,54","R$ 1.893,22","R$ 2.685,76",20,"R$ 134,29"
maio,campanha-cupom,"R$ 972,42","R$ 900,14","R$ 1.872,56",27,"R$ 69,35"
maio,campanha-institucional,"R$ 2.349,20","R$ 2.983,23","R$ 5.332,43",21,"R$ 253,93"
maio,webinar,"R$ 678,23","R$ 798,92","R$ 1.477,15",16,"R$ 92,32"
